"","subject","contrast","sf","target_side","response","unique_id","correct"
"5169","S4",0.0301973834223185,4.47213595499958,"left","left","882a5d4c-73e5-4a04-9788-b7f1f7afb5dc",1
"5170","S4",0.0301973834223185,4.47213595499958,"right","right","1bf11ab4-ac71-44af-91ce-02abda6552ca",1
"5171","S4",0.367879441171442,0.5,"left","left","396f3216-5f5a-461a-a1b8-2cbaf77e43a3",1
"5172","S4",0.013123728736941,13.3748060995284,"left","right","ce800082-3cbb-487e-9947-00a0d0eeba58",0
"5173","S4",0.00247875217666636,13.3748060995284,"left","right","1ac7a3ba-ed21-4e8a-b900-bd8a3c5abe4d",0
"5174","S4",0.0301973834223185,1.49534878122122,"right","right","1a74d59f-d777-41c0-8811-154d6ba48deb",1
"5175","S4",0.0694834512228015,13.3748060995284,"left","left","4b19a131-ccb3-450a-9a85-47f5aa3be713",1
"5176","S4",0.0301973834223185,4.47213595499958,"left","left","82f8fc10-2ef1-4724-8020-357b1b43485f",1
"5177","S4",0.0301973834223185,1.49534878122122,"left","left","88f900f6-0e89-46bb-a3fa-d9ef9ae4e391",1
"5178","S4",0.00247875217666636,40,"left","left","6036b0ff-37a7-473e-87b3-9ed694151b2e",1
"5179","S4",0.00247875217666636,13.3748060995284,"right","left","2dfe1eeb-d85e-44aa-a3c3-6684c96363c1",0
"5180","S4",0.0057035489980074,4.47213595499958,"right","left","2ef1e02c-100a-4378-acae-9642def80de9",0
"5181","S4",0.367879441171442,1.49534878122122,"left","left","1dc518b1-85fc-4c12-8e6c-9572e1cecc8a",1
"5182","S4",0.00247875217666636,0.5,"right","right","2812fa9d-185a-43e9-922c-f88a60476ea6",1
"5183","S4",0.013123728736941,1.49534878122122,"right","right","aeafce19-efef-4e97-9c7c-abeb69cac1ca",1
"5184","S4",0.0301973834223185,1.49534878122122,"right","right","e209721f-6ece-4b67-8c9b-676a5810aa22",1
"5185","S4",0.0301973834223185,13.3748060995284,"right","left","f59d5b9a-4cb0-42a1-b224-cf371098c31b",0
"5186","S4",0.0694834512228015,4.47213595499958,"right","right","589a67ad-9049-4bd3-968b-b0c179eb58df",1
"5187","S4",0.159879746079694,13.3748060995284,"left","left","831e3d3c-093e-429b-94c8-56a278fa28ad",1
"5188","S4",0.0057035489980074,13.3748060995284,"right","right","d129c30c-74ae-45e9-8ba0-d20d834123e6",1
"5189","S4",0.159879746079694,0.5,"left","left","8877c2ab-5483-4c6d-894f-f96c57c59621",1
"5190","S4",0.0301973834223185,13.3748060995284,"left","left","d088e6bc-b44b-4cee-983c-f5f8f69aec02",1
"5191","S4",0.367879441171442,1.49534878122122,"right","right","75c346bc-aae7-4d2e-8552-364a5f581011",1
"5192","S4",0.0301973834223185,13.3748060995284,"right","right","b8895bc6-90d0-4eca-a1a8-d2d7b1cf9412",1
"5193","S4",0.0694834512228015,13.3748060995284,"left","left","ed52a4a2-5713-43fc-b3a5-1a2c0bdc0b9a",1
"5194","S4",0.00247875217666636,13.3748060995284,"right","right","d2df92e4-8152-4ccb-8d97-011a73d14955",1
"5195","S4",0.0057035489980074,13.3748060995284,"left","left","fd38f992-81d3-4584-a429-068df3e2f6db",1
"5196","S4",0.0301973834223185,40,"left","right","a890f530-3368-40d4-bc8e-bbde2e6e42b6",0
"5197","S4",0.0057035489980074,40,"right","left","9e6d3c17-8a19-41e3-8451-b00d1baee759",0
"5198","S4",0.0057035489980074,13.3748060995284,"left","right","6c67e534-d101-4d13-bf02-19e0d14ff49b",0
"5199","S4",0.00247875217666636,40,"left","left","b793a2ef-cd4d-4c09-bc4b-7f2ae2cac342",1
"5200","S4",0.0057035489980074,40,"left","left","56017cac-2e08-422b-9172-0a16803795d3",1
"5201","S4",0.0694834512228015,0.5,"right","right","64ae68f9-8cea-4952-af57-3689a0fc33a7",1
"5202","S4",0.0694834512228015,1.49534878122122,"left","left","21daeab5-b237-4180-bc98-2039e0b4742a",1
"5203","S4",0.013123728736941,13.3748060995284,"left","right","67d95c54-137e-404a-94b6-76ba12d74d07",0
"5204","S4",0.013123728736941,1.49534878122122,"right","right","7de3f0e6-f82b-4667-a0a5-fdb34fc1acd4",1
"5205","S4",0.0301973834223185,40,"right","right","6eaddc50-0d54-41ff-9469-169618d7f571",1
"5206","S4",0.0057035489980074,1.49534878122122,"right","left","3ea18e4b-fb67-4869-8d0a-5fbd45397550",0
"5207","S4",0.367879441171442,40,"left","left","08c8571d-ba36-44c3-87d5-b24c997ec0bd",1
"5208","S4",0.0694834512228015,1.49534878122122,"right","right","b2615a56-d253-4b55-b348-2370838ef8da",1
"5209","S4",0.00247875217666636,4.47213595499958,"left","right","9aed1b0f-704c-49b4-b982-a6b1afc8a906",0
"5210","S4",0.0301973834223185,40,"right","right","2ce3cbba-3d93-49e0-9a15-ce23b0a75e8e",1
"5211","S4",0.367879441171442,1.49534878122122,"left","left","5634604d-eac0-4bb6-b333-fd9ac29b5da3",1
"5212","S4",0.367879441171442,13.3748060995284,"right","right","d4726df5-9be2-4edc-b0c5-a49edb90cabd",1
"5213","S4",0.367879441171442,0.5,"left","left","65b75b81-3ce3-4853-b56d-4ec47984c93d",1
"5214","S4",0.00247875217666636,0.5,"left","left","9a9ea7bd-920e-4819-90f4-b414010151b4",1
"5215","S4",0.159879746079694,1.49534878122122,"right","right","33fd9920-9b9c-4576-87db-0646c72afa41",1
"5216","S4",0.367879441171442,0.5,"right","right","488633a2-1eec-4d63-9023-ad531e052df2",1
"5217","S4",0.0694834512228015,13.3748060995284,"left","left","cb9f2dae-3856-42c9-ab60-97722f81bad1",1
"5218","S4",0.00247875217666636,0.5,"right","right","a9fc3d25-016a-4536-8b24-e18eb4a67501",1
"5219","S4",0.0057035489980074,13.3748060995284,"right","left","6c6d4f51-fe54-40a7-b28a-7e03cb624d1b",0
"5220","S4",0.00247875217666636,1.49534878122122,"left","right","2ec37206-2315-4875-9ce1-f3aba4b6a2c6",0
"5221","S4",0.013123728736941,13.3748060995284,"left","left","2231a2a0-7579-4079-b2d1-05e44c59b8a6",1
"5222","S4",0.0694834512228015,0.5,"left","left","ef9154de-bc49-4912-a8b2-2fec7eba82fe",1
"5223","S4",0.0301973834223185,0.5,"right","right","60945880-94c0-4c71-80b4-13164336233f",1
"5224","S4",0.0694834512228015,4.47213595499958,"right","right","85121851-ceb5-48d4-b0fe-59fa2838cd77",1
"5225","S4",0.0301973834223185,40,"left","right","16582d4d-d12e-4b1f-8144-479fc80f7c11",0
"5226","S4",0.0301973834223185,1.49534878122122,"left","left","52155f13-df12-4080-911a-ca880614f189",1
"5227","S4",0.0057035489980074,4.47213595499958,"right","right","b0b8cb6d-e3e0-4711-b466-982b1c270b58",1
"5228","S4",0.00247875217666636,40,"left","right","46382967-4764-4dbf-93c5-744978c273bc",0
"5229","S4",0.0057035489980074,1.49534878122122,"left","left","ac6e2fac-5ebb-4433-9631-b739a243f509",1
"5230","S4",0.0694834512228015,40,"left","left","ae675788-f870-4ade-a663-8efff33bc1b4",1
"5231","S4",0.00247875217666636,40,"right","left","b034e439-9bd5-44e7-81c5-1e02fc39c592",0
"5232","S4",0.00247875217666636,40,"left","right","a8b3f75c-6241-411b-b8e9-ba8bf5453b51",0
"5233","S4",0.367879441171442,40,"left","left","b1af301f-77a6-4e99-a52a-57b78aab27f4",1
"5234","S4",0.367879441171442,13.3748060995284,"left","left","c9cd7c91-c136-4189-abbb-5323bad14244",1
"5235","S4",0.0301973834223185,13.3748060995284,"left","right","9205ad8e-d08a-47c1-83d8-9eaa1d922576",0
"5236","S4",0.00247875217666636,4.47213595499958,"right","left","ee396f1d-1def-4512-9eab-44b12245304f",0
"5237","S4",0.159879746079694,0.5,"right","right","f4223685-082e-49a8-bde9-8a174bd03b4f",1
"5238","S4",0.00247875217666636,1.49534878122122,"right","left","2090b506-55d6-4abd-bc60-113faee97ed8",0
"5239","S4",0.013123728736941,4.47213595499958,"right","left","963f6025-6117-4eaf-a16e-0d6110128c07",0
"5240","S4",0.0301973834223185,13.3748060995284,"right","right","14ccbdf5-35b7-4e49-a2cb-cc06ea0ec211",1
"5241","S4",0.00247875217666636,13.3748060995284,"left","left","5f95b314-1212-487b-8dc5-82b7010b5de9",1
"5242","S4",0.0057035489980074,13.3748060995284,"left","right","31606f3e-64bf-42ea-99b8-a62fb48139e1",0
"5243","S4",0.013123728736941,4.47213595499958,"right","left","cc825a7f-8fbc-4078-8948-980d2076a25e",0
"5244","S4",0.367879441171442,4.47213595499958,"left","left","6f9fc5b6-beda-4837-aca6-48c7a4dc7e1e",1
"5245","S4",0.00247875217666636,0.5,"left","left","fb1eb1c3-dfba-466e-9286-931f8e5e66c2",1
"5246","S4",0.0301973834223185,0.5,"left","right","3ffec2e6-b381-4f42-a095-f3976bee4510",0
"5247","S4",0.367879441171442,1.49534878122122,"right","right","a97792ef-d398-4915-8ffa-cbaa34eb6e74",1
"5248","S4",0.159879746079694,13.3748060995284,"right","right","1b4fa52c-baac-48c9-8ea9-2d93dfccfbf4",1
"5249","S4",0.367879441171442,40,"right","right","af79c95a-36d2-4536-aa58-27d7d43730a8",1
"5250","S4",0.013123728736941,40,"left","right","661044c5-869f-42a7-80fe-3d47b8053081",0
"5251","S4",0.00247875217666636,0.5,"left","right","88d4ff19-0cac-4fed-999f-cbcfe7cd2a4f",0
"5252","S4",0.0057035489980074,13.3748060995284,"left","left","6b7ee787-9d06-4410-8259-055a904d4214",1
"5253","S4",0.0694834512228015,0.5,"left","left","ec846c51-6499-4d81-baec-b48be5f77615",1
"5254","S4",0.0694834512228015,0.5,"right","right","3da79a90-2246-4683-986d-ce039d817bbe",1
"5255","S4",0.159879746079694,4.47213595499958,"left","left","533fa6f2-a60e-46f1-975c-1777a79a4828",1
"5256","S4",0.013123728736941,0.5,"left","left","cb0870ce-d187-4d9c-9e54-ff6cc61fba82",1
"5257","S4",0.013123728736941,40,"right","right","58bfa85c-f179-473c-a586-049ccf58b5f4",1
"5258","S4",0.0301973834223185,13.3748060995284,"left","right","1c13cb63-32c8-4b9e-b275-cd248b96b0b6",0
"5259","S4",0.0057035489980074,13.3748060995284,"right","right","9aeb1723-0e1e-4bb1-b006-3e43b80410d0",1
"5260","S4",0.013123728736941,1.49534878122122,"left","left","250301ef-d857-41f4-89ca-fa7a71489d84",1
"5261","S4",0.0694834512228015,0.5,"right","right","db05df6a-72f1-4a23-95c1-c457f44b31df",1
"5262","S4",0.0694834512228015,0.5,"left","left","206e10de-c1c5-4691-b42e-3a568fac6b94",1
"5263","S4",0.0057035489980074,40,"left","left","bdb7fb19-e2de-47b8-aa24-b8a34733c66e",1
"5264","S4",0.00247875217666636,4.47213595499958,"left","left","43fd1347-8455-442c-9478-32ce5d64f7a6",1
"5265","S4",0.0057035489980074,4.47213595499958,"right","right","2a4b05fa-e61f-43b8-ae79-9cf4a311a92e",1
"5266","S4",0.013123728736941,40,"right","left","5ae9a9fe-e332-4621-be0f-ba6a484de1fc",0
"5267","S4",0.0694834512228015,0.5,"right","right","d2196975-c7b1-4179-a758-e7d39e80771a",1
"5268","S4",0.0301973834223185,4.47213595499958,"left","left","450188fb-aaab-4aa8-ac05-a84d4c70420d",1
"5269","S4",0.00247875217666636,13.3748060995284,"left","right","2ea50295-6f54-41b2-83db-8ed5f1269271",0
"5270","S4",0.367879441171442,4.47213595499958,"right","right","ac879bc7-a425-4e4c-8d14-dba2916ad62a",1
"5271","S4",0.0301973834223185,1.49534878122122,"left","left","9823aee2-3564-42cd-b48c-3a2cda37a38a",1
"5272","S4",0.0057035489980074,1.49534878122122,"left","left","fae582ce-1806-45ba-a30a-0d3c7d7dc880",1
"5273","S4",0.0694834512228015,4.47213595499958,"right","right","d39ea92c-43c5-4f9d-a9eb-d35ad3ea03a6",1
"5274","S4",0.159879746079694,1.49534878122122,"left","left","b2c9c89a-ac3e-4dc1-9f2f-5f2979d4f789",1
"5275","S4",0.00247875217666636,0.5,"left","right","9235142b-aa94-4a03-91f6-f51e343f3be8",0
"5276","S4",0.159879746079694,0.5,"left","left","dc85e962-71e5-4372-b38d-bec3786ae8e3",1
"5277","S4",0.0694834512228015,4.47213595499958,"right","right","1a76f438-a751-4af7-b336-c924cacb413b",1
"5278","S4",0.159879746079694,0.5,"left","left","dd15c0f7-4995-4ad7-a8df-e2443a812270",1
"5279","S4",0.159879746079694,40,"right","right","b23f3329-6fdc-4945-ab99-0758d4c3de0f",1
"5280","S4",0.159879746079694,13.3748060995284,"right","right","5ac9825e-f1be-4926-b7aa-82ebe6f95155",1
"5281","S4",0.0694834512228015,13.3748060995284,"left","left","0f7221e8-9ff1-4c93-8a1a-9e36b8d05949",1
"5282","S4",0.367879441171442,1.49534878122122,"right","right","6a89a708-398c-4ae3-aa41-fe3327c0eb03",1
"5283","S4",0.013123728736941,1.49534878122122,"left","left","739ef50d-6bcd-45fc-b938-e994a70db391",1
"5284","S4",0.013123728736941,13.3748060995284,"left","left","08edaf59-31e8-4adc-8dfb-9c322b6d09a3",1
"5285","S4",0.00247875217666636,4.47213595499958,"right","left","9f10cb79-e972-4457-95f7-22c1ef6c5b3f",0
"5286","S4",0.013123728736941,13.3748060995284,"left","left","d76c29c5-81ec-4f21-a419-3523e210ffa2",1
"5287","S4",0.0301973834223185,40,"right","left","f30147b0-f6ac-4b00-ab4d-c9fe4b584f29",0
"5288","S4",0.00247875217666636,13.3748060995284,"right","left","cca5588e-1cc6-4dfe-af49-e82fd12a06fa",0
"5289","S4",0.367879441171442,1.49534878122122,"right","right","45d7f7fa-d97b-45ed-be9a-ea71254df06a",1
"5290","S4",0.0301973834223185,0.5,"right","left","97c323c1-532b-436e-8c89-72b2c3cd4fa5",0
"5291","S4",0.00247875217666636,4.47213595499958,"left","right","52c0dbb1-a943-415e-bc89-74a7b5538867",0
"5292","S4",0.0694834512228015,1.49534878122122,"left","left","45b67790-9ad5-4764-b463-66d24f479f27",1
"5293","S4",0.159879746079694,1.49534878122122,"left","left","10ebe4c5-8d8e-46a4-9e2e-71a57adea510",1
"5294","S4",0.013123728736941,1.49534878122122,"left","left","68f4a392-ace9-4e71-930f-60c1f3b6c67f",1
"5295","S4",0.013123728736941,13.3748060995284,"right","left","d7529763-fa8e-4af0-ad3d-e9a12c4e637b",0
"5296","S4",0.0301973834223185,4.47213595499958,"left","left","e1a4c90f-fc4e-4ffd-af82-a304adebe79c",1
"5297","S4",0.0057035489980074,4.47213595499958,"left","right","61043d7c-ecb5-4536-a9b0-f26074c8f363",0
"5298","S4",0.367879441171442,4.47213595499958,"left","left","7c82958c-e386-42eb-94e1-b9f35b6aee9b",1
"5299","S4",0.0301973834223185,40,"left","right","ded9e4b4-a7a9-494a-b9da-9ff7dd14d4fd",0
"5300","S4",0.00247875217666636,0.5,"right","left","54606178-a7c3-4a0f-bfec-73643da88983",0
"5301","S4",0.013123728736941,40,"right","left","9d5e6b75-3192-4342-a4ac-69b5fdd92f6b",0
"5302","S4",0.0057035489980074,0.5,"right","right","d083d809-43b8-4d40-a5e5-f961de1fb244",1
"5303","S4",0.0057035489980074,40,"right","right","4f13c9d6-81f9-45e1-8e91-941b3f13bba4",1
"5304","S4",0.159879746079694,4.47213595499958,"left","left","10577301-6238-4393-aa9a-29bbdb96e124",1
"5305","S4",0.00247875217666636,4.47213595499958,"right","left","feec8618-7fd7-49fb-959e-362a758c569c",0
"5306","S4",0.00247875217666636,4.47213595499958,"left","right","3d7d04d4-0d5a-4bd1-9dbd-eedc3f443980",0
"5307","S4",0.367879441171442,4.47213595499958,"right","right","056acbbc-bcb0-403b-a7b5-3d9e3460e6c4",1
"5308","S4",0.013123728736941,4.47213595499958,"right","right","53e64816-b000-450f-8a8e-a1161dfb4593",1
"5309","S4",0.00247875217666636,1.49534878122122,"right","left","c8a141da-ae8a-41ad-a201-5c0b9fe43fda",0
"5310","S4",0.013123728736941,0.5,"left","right","bb5229d7-7c69-4dc9-9c72-dca574131802",0
"5311","S4",0.00247875217666636,0.5,"left","left","66c80ccc-e3e0-45f3-993e-22ddbbc3da48",1
"5312","S4",0.0057035489980074,40,"right","right","dd50d7a4-2bbc-4b7b-a9df-4ebd7330e725",1
"5313","S4",0.0057035489980074,0.5,"left","left","7fff1429-18fe-47d0-8df9-4837c19422c8",1
"5314","S4",0.013123728736941,1.49534878122122,"left","left","497cfd81-87ad-4f78-8e75-d6f1bea03425",1
"5315","S4",0.0694834512228015,4.47213595499958,"left","left","178b202d-36e5-4e7b-a436-4d0fd2fbb518",1
"5316","S4",0.0301973834223185,1.49534878122122,"right","right","0ec23975-d73d-4501-8d59-2a3346700a69",1
"5317","S4",0.0057035489980074,0.5,"left","left","6195cacd-aef9-4ef7-a431-03a2d5aa8a8e",1
"5318","S4",0.0694834512228015,40,"right","left","e70873aa-8bc0-4b2f-b9ab-5fbae6e1d8ca",0
"5319","S4",0.159879746079694,40,"left","left","58440d71-1fd4-490e-822f-78bd43f657db",1
"5320","S4",0.0694834512228015,40,"left","left","eaef4005-83df-4afd-80e6-79ea9bb4f3c9",1
"5321","S4",0.159879746079694,1.49534878122122,"right","right","af793953-1780-4c4c-b6f7-1194b1f13bac",1
"5322","S4",0.367879441171442,40,"left","left","132756a9-86f9-4823-81c5-2d9570c7b06f",1
"5323","S4",0.00247875217666636,0.5,"right","right","3c09beb8-cf6b-463b-bde6-47b34ef3e307",1
"5324","S4",0.0694834512228015,40,"left","left","0b830770-4862-4d39-b3c2-9d020b9c1d31",1
"5325","S4",0.0057035489980074,1.49534878122122,"left","left","3869c793-f4c7-4893-90e5-f55684e7ae0e",1
"5326","S4",0.0301973834223185,1.49534878122122,"left","left","4eabb0ab-67d1-4081-870b-8dc648cb2bb6",1
"5327","S4",0.00247875217666636,0.5,"left","right","56648700-ec1b-4f3a-94f7-1ed5adb51021",0
"5328","S4",0.00247875217666636,4.47213595499958,"left","left","6b70ae03-b6e6-40e8-9bc4-471ad1ca6c16",1
"5329","S4",0.367879441171442,1.49534878122122,"right","right","632eab1e-f65d-4431-9c0d-6e197f9788a3",1
"5330","S4",0.00247875217666636,0.5,"left","left","6326f5b1-11ff-46be-a106-5209af76f1dc",1
"5331","S4",0.0694834512228015,4.47213595499958,"left","left","bff82ca7-1f40-4520-a99e-0c13be4fc5c8",1
"5332","S4",0.00247875217666636,1.49534878122122,"right","left","26ba68e5-e6d5-4718-9f7e-be94b8b4229f",0
"5333","S4",0.0694834512228015,13.3748060995284,"left","left","4a42871e-6657-4e33-b9d2-ac32a25351ad",1
"5334","S4",0.367879441171442,4.47213595499958,"right","right","677fc863-22c7-4b08-8bf7-8be63e68d66d",1
"5335","S4",0.0057035489980074,13.3748060995284,"left","left","99203db0-1339-4402-9e79-6312e1829834",1
"5336","S4",0.0057035489980074,1.49534878122122,"right","left","76c64746-c609-46f9-b053-01f5b0e8ebb4",0
"5337","S4",0.013123728736941,13.3748060995284,"right","right","df76c8d1-aa8b-4965-8ac0-5dc5d8d90d2f",1
"5338","S4",0.159879746079694,4.47213595499958,"left","left","86ebee93-4e54-41a7-9672-6437dbbef4f4",1
"5339","S4",0.013123728736941,4.47213595499958,"left","right","3e4ed197-d133-42ca-9615-4e675489dfcc",0
"5340","S4",0.0057035489980074,13.3748060995284,"left","right","df2ac14d-ba5e-4b06-945d-d41836fffa29",0
"5341","S4",0.013123728736941,13.3748060995284,"right","right","96344929-5bf1-419d-86b6-0ed2cf71ae55",1
"5342","S4",0.0694834512228015,1.49534878122122,"right","right","5b11eedf-8cd5-4525-b0c4-3f81d4c6319c",1
"5343","S4",0.013123728736941,4.47213595499958,"right","right","36c390ad-bfcf-4656-beed-ea03c61078c3",1
"5344","S4",0.0694834512228015,4.47213595499958,"left","left","d3403fca-b96f-40a9-9089-05ea6598a216",1
"5345","S4",0.0301973834223185,4.47213595499958,"left","left","08f2068e-40a4-44a2-9924-bc6aea83d087",1
"5346","S4",0.0694834512228015,0.5,"right","right","60182253-2759-4c7d-9893-5c893eb241fa",1
"5347","S4",0.0301973834223185,40,"right","left","98202e1c-f055-4807-943d-51751b96ba68",0
"5348","S4",0.159879746079694,1.49534878122122,"right","right","c416b2a1-54c8-4065-9476-b03ac0288027",1
"5349","S4",0.0301973834223185,13.3748060995284,"left","left","29bc0495-2d9f-4258-a57b-6f759d4c3b3a",1
"5350","S4",0.00247875217666636,0.5,"left","left","226f61ed-0553-4dff-8681-5cf2ecd5ad8f",1
"5351","S4",0.367879441171442,40,"right","right","25ca8841-6dfc-4d13-9a79-581dd34cf01c",1
"5352","S4",0.0057035489980074,40,"right","right","e93c9931-30ae-471d-b889-102d8d30ed23",1
"5353","S4",0.367879441171442,40,"right","right","c4e2091b-88a6-4c11-8bde-18178e2d7e6c",1
"5354","S4",0.159879746079694,0.5,"right","right","d5c0d9b9-7b7c-4c45-a9c5-5028e8cab879",1
"5355","S4",0.0694834512228015,4.47213595499958,"left","left","4d64f26c-9ecd-40e9-876d-b2d9d8070910",1
"5356","S4",0.0301973834223185,0.5,"left","left","e33a4bf6-4c6b-401f-b59e-c3921df29b65",1
"5357","S4",0.367879441171442,0.5,"right","right","04ce1478-8723-4149-8fec-026ba06044b2",1
"5358","S4",0.367879441171442,0.5,"right","right","be30f964-46d5-48dc-bed0-6b2a33f1f715",1
"5359","S4",0.159879746079694,4.47213595499958,"right","right","9826b843-f9a8-4886-8958-801a9aefaaf2",1
"5360","S4",0.0057035489980074,0.5,"right","right","e1d9d013-d038-4844-aed5-64709d3103ad",1
"5361","S4",0.0694834512228015,4.47213595499958,"left","left","2b1bbe98-54e7-44c9-9cea-26d77784c0b4",1
"5362","S4",0.367879441171442,13.3748060995284,"left","left","ad5cf14d-cfd0-474a-b2db-30f7f6c887d2",1
"5363","S4",0.0057035489980074,0.5,"right","right","8b3b9e2b-2245-4b38-9781-a9ba645c3bf0",1
"5364","S4",0.367879441171442,1.49534878122122,"right","right","156ab5d3-7b83-4f8a-9506-5e1db31a8b03",1
"5365","S4",0.00247875217666636,1.49534878122122,"right","right","35b51c09-58d1-4f3d-82cc-b6c4fa7cb3eb",1
"5366","S4",0.0301973834223185,4.47213595499958,"left","left","8147ee4d-868b-4356-adbe-6f904ed57dc9",1
"5367","S4",0.0057035489980074,40,"right","left","66d63986-e55e-41cc-a656-dedb354dcc3f",0
"5368","S4",0.013123728736941,0.5,"left","right","f37552dd-0d42-4739-8aac-3d816e9228d7",0
"5369","S4",0.367879441171442,1.49534878122122,"left","left","47a8d796-7f5f-4f0a-b0d3-d6d2a23e1587",1
"5370","S4",0.0057035489980074,4.47213595499958,"right","right","b66da056-2b90-4273-954c-2ce308102e19",1
"5371","S4",0.013123728736941,40,"right","right","f87de142-244d-40bd-9668-bcf5e098c89d",1
"5372","S4",0.013123728736941,1.49534878122122,"right","left","24a3af3c-ad17-4d23-9212-fd6e020a0bef",0
"5373","S4",0.0301973834223185,1.49534878122122,"right","right","74214b7f-7024-431d-bab7-6074b45c717c",1
"5374","S4",0.0694834512228015,40,"left","left","1247d6f2-99f8-4e90-a2f8-d84e309f2ff7",1
"5375","S4",0.013123728736941,13.3748060995284,"right","left","f3fa8597-8009-47b4-b891-9cb4ce9be50a",0
"5376","S4",0.0057035489980074,0.5,"left","left","182813d1-3326-4a59-a36d-79fe87ecb00f",1
"5377","S4",0.0694834512228015,13.3748060995284,"left","left","5e2f3ac4-847c-4a51-b0c8-f3104d664527",1
"5378","S4",0.0301973834223185,13.3748060995284,"right","right","e454676d-2027-4537-bfb3-a6451a4d66fd",1
"5379","S4",0.159879746079694,40,"left","left","971ec2b3-e952-4197-bdfb-e590be17a4c2",1
"5380","S4",0.0057035489980074,40,"left","right","e41dfe4a-541f-4002-86ff-8a9d70e1e875",0
"5381","S4",0.367879441171442,40,"left","left","2194b7ae-684c-4b62-a9c0-e29da307bf69",1
"5382","S4",0.367879441171442,1.49534878122122,"right","right","a2141651-861e-4b6f-a640-7d3310f50754",1
"5383","S4",0.0057035489980074,1.49534878122122,"left","left","1e3f02ea-645e-4775-aa8d-9e751125ecaa",1
"5384","S4",0.159879746079694,40,"right","right","1527dc57-1dff-451f-8482-fc40cd774c6e",1
"5385","S4",0.367879441171442,13.3748060995284,"left","left","e37dd245-773f-43cd-a855-37f0ae733693",1
"5386","S4",0.159879746079694,0.5,"right","right","3c1a069e-54a3-4df2-95b5-d1327c659616",1
"5387","S4",0.013123728736941,0.5,"left","left","a038597e-d264-47f7-bc3e-0b1adea9bf85",1
"5388","S4",0.0694834512228015,4.47213595499958,"left","left","363dc79f-7a45-47b7-875a-44cee74286d3",1
"5389","S4",0.0694834512228015,0.5,"left","left","3154fd53-fbf4-43d9-9c28-3d9a633c7b7d",1
"5390","S4",0.367879441171442,13.3748060995284,"left","left","738b4e26-8c26-42a7-9d13-1c7114a6c6cb",1
"5391","S4",0.013123728736941,0.5,"left","left","f3a84f23-be1b-4d08-9090-2627b87d3963",1
"5392","S4",0.367879441171442,0.5,"left","left","74308635-e305-4b5a-8a29-11e0d3dc97f0",1
"5393","S4",0.367879441171442,0.5,"right","right","0ea6a41b-06a2-4093-ac6a-0a095a3bb563",1
"5394","S4",0.0694834512228015,4.47213595499958,"right","right","2d562db3-82b8-41b4-8545-a0051f02e274",1
"5395","S4",0.159879746079694,0.5,"left","left","489a6485-c01d-4325-91ce-6a1fdad0636d",1
"5396","S4",0.159879746079694,0.5,"right","right","dcdb5b68-460e-4b17-9f0c-24a4df5441b1",1
"5397","S4",0.0694834512228015,0.5,"right","right","74f95b0f-c7f0-42ac-9082-c7dc18dc39eb",1
"5398","S4",0.0057035489980074,40,"left","left","a5ba0982-9189-44ab-9930-e9aba1dc967e",1
"5399","S4",0.00247875217666636,1.49534878122122,"left","right","2641325f-78c6-49d2-9915-ea20025b0f6b",0
"5400","S4",0.0057035489980074,1.49534878122122,"right","right","0cf997d7-2b67-4d8d-9e0e-d70a945014d1",1
"5401","S4",0.367879441171442,4.47213595499958,"right","right","f24339e6-9b79-4af8-a21e-cf3b3c25a8d6",1
"5402","S4",0.367879441171442,13.3748060995284,"right","right","0c859f31-b280-48ae-89b4-f5abde63c62c",1
"5403","S4",0.0057035489980074,40,"right","right","d18e1de0-d3ab-4531-acd7-73ff166329ed",1
"5404","S4",0.159879746079694,40,"left","left","6f766172-2905-4777-b282-2952cc148602",1
"5405","S4",0.159879746079694,0.5,"left","left","bc90535d-bee2-4084-89f4-97649d21eeb1",1
"5406","S4",0.0694834512228015,0.5,"right","right","28823462-54bc-4752-a5ea-019c9aa821e2",1
"5407","S4",0.0694834512228015,40,"left","right","4fb62df7-98fb-4efb-bd2e-a549fe4e1240",0
"5408","S4",0.159879746079694,1.49534878122122,"right","right","972fe846-ad49-45e4-8c9a-8604125c39c7",1
"5409","S4",0.0301973834223185,40,"right","right","e45adb83-ba64-4588-b75c-23c11576ef58",1
"5410","S4",0.159879746079694,40,"left","left","7059cf4d-51a0-4c43-b736-aff925fcef99",1
"5411","S4",0.00247875217666636,13.3748060995284,"right","left","00925fa5-1704-4d0d-9f09-2654c585f6ff",0
"5412","S4",0.00247875217666636,1.49534878122122,"left","right","04582d21-4ccb-49a8-bb9f-d5da163b9113",0
"5413","S4",0.0301973834223185,40,"right","right","a7db99e5-9542-4a5a-8267-30dc6a8724e9",1
"5414","S4",0.159879746079694,1.49534878122122,"right","right","2b8c9d4a-875b-4d37-839c-1ea0f594e891",1
"5415","S4",0.0301973834223185,4.47213595499958,"left","left","ace45f75-ec9f-4111-909c-84643e8dc0bb",1
"5416","S4",0.159879746079694,13.3748060995284,"right","right","f3633185-a8dd-4b9a-807e-92145aa2a416",1
"5417","S4",0.0057035489980074,13.3748060995284,"right","left","7bc69c54-54c9-4f63-9be8-284ed0599726",0
"5418","S4",0.367879441171442,1.49534878122122,"right","right","8b63f36c-da9d-443f-b1fa-eca759c6a497",1
